cat1,cat2,categories,color_response,hue1,hue2,hue_response,proto_hue,proto_resp_error,proto_target_diff,response_bias,response_error,sessionid,set_size,shuffled_hue1,shuffled_response_error
red,red,same,#ff2f00,21.0495163042386,331.049516304239,11.058823529411764,5.999999999993606,5.0588235294181585,-15.049516304244996,9.990692774826837,9.990692774826837,1585737073858,2,115.24282824824677,104.184004718835
yellow,yellow,same,#33ff00,80.4890971899375,30.4890971899375,108,121.86554621849697,13.865546218496974,41.37644902855948,27.510902810062504,27.510902810062504,1585737073858,2,110.90367001187315,2.903670011873146
yellow,yellow,same,#59ff00,78.5072169998126,28.5072169998126,99.05882352941175,121.86554621849697,22.80672268908522,43.358329218684375,20.551606529599155,20.551606529599155,1585737073858,2,340.81784891481203,118.24097461459974
blue,purple,diff,#ff0011,304.506631414318,254.506631414318,356,281.6806722688825,74.31932773111748,-22.82595914543549,-51.49336858568199,51.49336858568199,1585737073858,2,251.6899222529766,104.3100777470234
red,red,same,#ff008c,336.129384180425,26.1293841804251,327.05882352941177,5.999999999993606,38.941176470581865,29.870615819568627,-9.070560651013238,9.070560651013238,1585737073858,2,118.21182048541871,151.15299695600694
blue,blue,same,#0004ff,241.865313508862,191.865313508862,239.05882352941177,229.89915966385712,9.159663865554649,-11.966153845004868,2.8064899794502196,2.8064899794502196,1585737073858,2,185.444009046484,53.614814482927756
purple,purple,same,#ff00ea,328.562224298608,278.562224298608,304.94117647058823,281.6806722688825,23.260504201705714,-46.88155202972547,23.621047828019755,23.621047828019755,1585737073858,2,232.96500827139994,71.9761681991883
red,yellow,diff,#ff7300,27.0962229611711,337.096222961171,27.058823529411764,5.999999999993606,21.05882352941816,-21.096222961177496,0.037399431759336466,0.037399431759336466,1585737073858,2,284.04573927602974,103.01308425338203
purple,red,diff,#ff0900,367.542537548863,317.542537548863,2.1176470588235285,5.999999999993606,3.8823529411700775,-1.5425375488693476,5.424890490039445,-5.424890490039445,1585737073858,2,252.92131628413355,109.19633077468998
red,red,same,#ff8000,25.6283245474736,335.628324547474,30.11764705882353,5.999999999993606,24.117647058829924,-19.628324547479995,-4.489322511349929,4.489322511349929,1585737073858,2,14.37211105834824,15.745536000475289
green,green,same,#80ff00,107.436176895213,157.436176895213,89.88235294117646,121.86554621849697,31.98319327732051,14.429369323283979,-17.55382395403653,17.55382395403653,1585737073858,2,67.9017428318664,21.980610109310064
green,blue,diff,#77ff00,143.221984545597,193.221984545597,92,121.86554621849697,29.865546218496974,-21.356438327100022,51.221984545596996,51.221984545596996,1585737073858,2,328.562224298608,123.43777570139201
purple,purple,same,#9500ff,273.946407003336,323.946407003336,275.05882352941177,229.89915966385712,45.15966386555465,-44.04724733947887,-1.1124165260757763,1.1124165260757763,1585737073858,2,242.85118574003974,32.20763778937203
red,red,same,#ff6a00,25.8859173712978,335.885917371298,24.941176470588232,5.999999999993606,18.941176470594627,-19.885917371304195,0.9447409007095686,0.9447409007095686,1585737073858,2,59.613112357226285,34.67193588663805
red,yellow,diff,#ff8800,32.3570099127727,342.357009912773,32,5.999999999993606,26.000000000006395,-26.357009912779098,0.35700991277270333,0.35700991277270333,1585737073858,2,361.730469649688,30.26953035031198
green,green,same,#84ff00,145.612525309562,95.6125253095623,88.94117647058823,121.86554621849697,32.92436974790874,-23.746979091065015,56.671348838973756,56.671348838973756,1585737073858,2,74.40226468860925,14.538911781978982
red,red,same,#ff0099,333.787120219708,23.7871202197083,324,281.6806722688825,42.31932773111748,-52.1064479508255,9.787120219708015,9.787120219708015,1585737073858,2,340.81784891481203,16.817848914812032
red,yellow,diff,#ff0091,337.013073430106,27.013073430106,325.88235294117646,5.999999999993606,40.11764705881717,28.986926569887657,-11.130720488929512,11.130720488929512,1585737073858,2,361.730469649688,35.848116708511554
yellow,green,diff,#fffb00,42.2122939112273,92.2122939112273,59.05882352941177,57.91596638651193,1.1428571428998353,15.703672475284634,16.84652961818447,16.84652961818447,1585737073858,2,346.97584875206,72.08297477735175
yellow,yellow,same,#ff6e00,32.5239444659972,82.5239444659972,25.882352941176475,5.999999999993606,19.88235294118287,-26.52394446600359,6.641591524820722,6.641591524820722,1585737073858,2,30.714219433359,4.831866492182524
purple,purple,same,#3300ff,265.27561404538,315.27561404538,252.00000000000003,229.89915966385712,22.10084033614291,-35.376454381522876,13.275614045379967,13.275614045379967,1585737073858,2,352.99240219196605,100.99240219196602
green,blue,diff,#00ffd9,186.502923879837,136.502923879837,171.05882352941177,229.89915966385712,58.84033613444535,43.39623578402012,-15.44410035042523,15.44410035042523,1585737073858,2,332.12355717539197,161.0647336459802
yellow,green,diff,#ffd900,66.902047476374,116.902047476374,51.05882352941176,57.91596638651193,6.857142857100172,-8.986081089862061,15.843223946962233,15.843223946962233,1585737073858,2,305.4177663462543,105.64105718315744
yellow,green,diff,#6aff00,89.5889637548573,39.5889637548573,95.05882352941177,121.86554621849697,26.806722689085206,32.27658246363967,5.469859774554465,5.469859774554465,1585737073858,2,107.436176895213,12.377353365801227
blue,blue,same,#0019ff,246.972222438076,196.972222438076,234.11764705882354,229.89915966385712,4.218487394966417,-17.07306277421887,12.854575379252452,12.854575379252452,1585737073858,2,78.28042723228369,155.83721982653987
purple,red,diff,#ff0088,336.960968485813,286.960968485813,328,5.999999999993606,37.99999999999363,29.039031514180635,-8.960968485812998,8.960968485812998,1585737073858,2,262.2810359713464,65.7189640286536
blue,purple,diff,#2a00ff,248.763111718268,298.763111718268,249.8823529411765,229.89915966385712,19.983193277319373,-18.863952054410873,-1.1192412229084994,1.1192412229084994,1585737073858,2,151.5522378478338,98.3301150933427
red,yellow,diff,#8cff00,56.8633510816917,366.863351081692,87.05882352941177,57.91596638651193,29.142857142899835,1.052615304820236,30.19547244772007,30.19547244772007,1585737073858,2,203.4283154540519,116.36949192464013
red,yellow,diff,#fffb00,46.9103577506872,356.910357750687,59.05882352941177,57.91596638651193,1.1428571428998353,11.005608635824736,12.148465778724571,12.148465778724571,1585737073858,2,345.9485345011333,73.11028902827849
green,blue,diff,#37ff00,117.05925499227,167.05925499227,107.05882352941177,121.86554621849697,14.806722689085206,4.806291226226975,-10.00043146285823,10.00043146285823,1585737073858,2,80.120412260833,26.93841126857876
green,blue,diff,#00e1ff,186.432870924654,136.432870924654,187.05882352941174,229.89915966385712,42.84033613444538,43.46628873920312,0.6259526047577424,0.6259526047577424,1585737073858,2,17.2427303006316,169.81609322878015
yellow,green,diff,#59ff00,89.6651739672442,39.6651739672442,99.05882352941175,121.86554621849697,22.80672268908522,32.20037225125277,9.393649562167553,9.393649562167553,1585737073858,2,250.324050698611,151.26522716919925
red,red,same,#ff0900,20.8185793876065,330.818579387607,2.1176470588235285,5.999999999993606,3.8823529411700775,-14.818579387612896,18.700932328782972,18.700932328782972,1585737073858,2,151.69487448683591,149.57722742801238
yellow,green,diff,#b7ff00,66.902047476374,116.902047476374,76.94117647058823,57.91596638651193,19.0252100840763,-8.986081089862061,-10.039128994214238,10.039128994214238,1585737073858,2,340.81784891481203,96.1233275557762
blue,purple,diff,#1900ff,231.352712010873,281.352712010873,245.88235294117644,229.89915966385712,15.983193277319316,-1.4535523470158864,-14.52964093030343,14.52964093030343,1585737073858,2,61.8865921598785,176.00423921870205
purple,red,diff,#ff00a6,336.960968485813,286.960968485813,320.94117647058823,5.999999999993606,45.0588235294054,29.039031514180635,-16.019792015224766,16.019792015224766,1585737073858,2,275.048373868508,45.89280260208022
purple,purple,same,#3700ff,317.489601961135,267.489601961135,252.94117647058826,281.6806722688825,28.739495798294257,-35.80892969225249,64.54842549054675,64.54842549054675,1585737073858,2,336.194490778326,83.25331430773772
purple,purple,same,#5500ff,277.98017376418,327.98017376418,260,281.6806722688825,21.680672268882518,3.700498504702523,-17.980173764179995,17.980173764179995,1585737073858,2,28.60120813653288,128.60120813653288
blue,blue,same,#6200ff,257.346433809663,207.346433809663,263.05882352941177,229.89915966385712,33.15966386555465,-27.447274145805864,-5.712389719748785,5.712389719748785,1585737073858,2,225.8058963411882,37.252927188223566
purple,red,diff,#ff00e6,296.673502340375,346.673502340375,305.88235294117646,281.6806722688825,24.201680672293946,-14.992830071492506,-9.20885060080144,9.20885060080144,1585737073858,2,146.845317180501,159.03703576067545
purple,purple,same,#ff00b2,328.41061311122,278.41061311122,318.11764705882354,281.6806722688825,36.43697478994102,-46.7299408423375,10.29296605239648,10.29296605239648,1585737073858,2,202.76136533749644,115.3562817213271
green,blue,diff,#00ff4d,134.539427842274,184.539427842274,138.1176470588235,121.86554621849697,16.252100840326534,-12.67388162377702,-3.5782192165495132,3.5782192165495132,1585737073858,2,41.6584121134291,96.4592349453944
purple,purple,same,#ff00aa,326.663228296339,276.663228296339,320,281.6806722688825,38.31932773111748,-44.982556027456496,6.663228296339014,6.663228296339014,1585737073858,2,42.1991748539262,82.1991748539262
red,yellow,diff,#66ff00,61.8865921598785,11.8865921598785,96,57.91596638651193,38.08403361348807,-3.9706257733665637,-34.1134078401215,34.1134078401215,1585737073858,2,120.90304087527132,24.903040875271316
red,red,same,#ff009d,333.219356229897,23.2193562298967,323.05882352941177,281.6806722688825,41.37815126052925,-51.5386839610145,10.160532700485248,10.160532700485248,1585737073858,2,157.6723722624144,165.38645126699737
yellow,yellow,same,#95ff00,82.9229509868516,32.9229509868515,84.94117647058822,121.86554621849697,36.924369747908756,38.94259523164537,2.0182254837366145,2.0182254837366145,1585737073858,2,107.14753707919525,22.206360608607028
yellow,yellow,same,#ffa600,30.2232312286449,80.2232312286449,39.05882352941177,5.999999999993606,33.05882352941816,-24.223231228651294,-8.83559230076687,8.83559230076687,1585737073858,2,245.63717199941402,153.42165152999775
blue,purple,diff,#2200ff,236.924114255237,286.924114255237,247.99999999999997,229.89915966385712,18.100840336142852,-7.024954591379867,-11.075885744762985,11.075885744762985,1585737073858,2,282.6856094853229,34.68560948532294
blue,blue,same,#00ffea,175.877322436076,225.877322436076,175.05882352941177,229.89915966385712,54.84033613444535,54.021837227781106,-0.8184989066642459,0.8184989066642459,1585737073858,2,24.60139649164692,150.45742703776486
yellow,green,diff,#e6ff00,75.217138498984,125.217138498984,65.88235294117648,121.86554621849697,55.983193277320495,46.648407719512974,-9.334785557807521,9.334785557807521,1585737073858,2,134.876704613682,68.99435167250552
green,blue,diff,#00d9ff,186.432870924654,136.432870924654,188.94117647058823,229.89915966385712,40.95798319326889,43.46628873920312,2.5083055459342347,2.5083055459342347,1585737073858,2,144.215252377907,44.725924092681225
red,yellow,diff,#ffc800,337.355098683128,27.3550986831279,47.05882352941177,5.999999999993606,41.05882352941816,28.644901316865628,69.70372484628376,69.70372484628376,1585737073858,2,166.81951831081645,119.76069478140468
green,green,same,#aaff00,96.7932521233376,146.793252123338,80,121.86554621849697,41.86554621849697,25.07229409515938,-16.793252123337595,16.793252123337595,1585737073858,2,141.2800408437696,61.2800408437696
green,green,same,#00ddff,154.373972784692,104.373972784692,188,121.86554621849697,66.13445378150303,-32.50842656619503,-33.626027215308,33.626027215308,1585737073858,2,14.5339480319037,173.4660519680963
red,red,same,#ff007b,336.476962208965,26.4769622089647,331.05882352941177,5.999999999993606,34.941176470581865,29.523037791028628,-5.418138679553238,5.418138679553238,1585737073858,2,74.03546704248288,102.97664351307111
blue,purple,diff,#1100ff,247.941907890217,297.941907890217,243.99999999999997,229.89915966385712,14.100840336142852,-18.04274822635989,3.9419078902170384,3.9419078902170384,1585737073858,2,330.3790961875895,86.37909618758951
blue,purple,diff,#0400ff,258.339758325107,308.339758325107,240.94117647058823,229.89915966385712,11.042016806731112,-28.440598661249908,17.398581854518795,17.398581854518795,1585737073858,2,324.513369758513,83.57219328792479
yellow,green,diff,#00fbff,109.560144575422,59.5601445754224,180.94117647058823,121.86554621849697,59.07563025209126,12.305401643074973,71.38103189516623,71.38103189516623,1585737073858,2,206.8601643138492,25.918987843260965
red,yellow,diff,#59ff00,53.0758535311657,3.07585353116569,99.05882352941175,57.91596638651193,41.14285714289982,4.840112855346234,45.982969998246055,45.982969998246055,1585737073858,2,115.909254654236,16.85043112482424
yellow,yellow,same,#6aff00,87.0712019503469,37.0712019503469,95.05882352941177,121.86554621849697,26.806722689085206,34.79434426815007,7.987621579064864,7.987621579064864,1585737073858,2,295.230889822887,159.8279337065248
red,red,same,#ff00bb,332.340839402948,22.3408394029482,316,281.6806722688825,34.31932773111748,-50.66016713406549,16.340839402948006,16.340839402948006,1585737073858,2,112.570899497729,156.570899497729
blue,blue,same,#4000ff,261.856901250551,211.856901250551,255.05882352941177,229.89915966385712,25.15966386555465,-31.957741586693885,6.7980777211392365,6.7980777211392365,1585737073858,2,336.39452915108,81.33570562166824
purple,purple,same,#2600ff,278.481963599363,328.481963599363,248.94117647058826,281.6806722688825,32.73949579829426,3.198708669519533,-29.540787128774724,29.540787128774724,1585737073858,2,206.595997827372,42.34517864321626
yellow,yellow,same,#62ff00,80.4890971899375,30.4890971899375,96.94117647058823,121.86554621849697,24.92436974790874,41.37644902855948,16.452079280650736,16.452079280650736,1585737073858,2,189.74430285596353,92.8031263853753
green,green,same,#00ff00,111.929192574932,161.929192574932,120,121.86554621849697,1.8655462184969736,9.93635364356497,8.070807425067997,8.070807425067997,1585729859935,2,132.63610034524066,12.636100345240664
red,red,same,#ff00a6,336.426150731242,26.4261507312422,320.94117647058823,5.999999999993606,45.0588235294054,29.573849268751644,-15.484974260653757,15.484974260653757,1585729859935,2,112.12383609161351,151.18265962102527
purple,red,diff,#ff0062,346.819848365957,296.819848365957,336.94117647058823,5.999999999993606,29.0588235294054,19.180151634036633,-9.878671895368768,9.878671895368768,1585729859935,2,5.5078362484686005,28.566659777880375
